climate_date,province_name,latitude,longitude,precipitation_mm,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_mps,source,dry_day_flag,heavy_rain_flag,heat_stress_flag,climate_risk_score,climate_risk_label
2026-04-18,Kalimantan Barat,-0.2787808,111.4752851,98.47,24.7,26.21,23.67,94.24,0.41,NASA POWER Daily API,0,1,0,2,Medium
2026-04-18,Kalimantan Selatan,-3.0926415,115.2837585,9.34,26.78,30.81,23.94,89.1,1.03,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Kalimantan Tengah,-1.6814878,113.3823545,14.96,26.11,29.79,23.35,88.16,0.54,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Kalimantan Timur,0.5386586,116.419389,8.18,25.6,28.39,23.62,91.47,0.9,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Kalimantan Utara,3.0730929,116.0413889,22.97,22.37,23.98,20.88,93.29,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Kepulauan Bangka Belitung,-2.7410513,106.4405872,8.61,28.25,29.87,27.02,78.63,1.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Kepulauan Riau,3.9456514,108.1428669,0.56,29.34,30.56,28.42,70.09,3.42,NASA POWER Daily API,1,0,0,1,Medium
2026-04-18,Lampung,-4.5585849,105.4068079,6.81,27.55,30.4,25.38,84.98,2.27,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Maluku,-3.2384616,130.1452734,3.86,26.56,28.61,25.13,80.03,1.52,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Maluku Utara,1.5709993,127.8087693,1.24,27.16,29.21,25.29,75.97,2.03,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Nusa Tenggara Barat,-8.6529334,117.3616476,0.51,25.29,28.45,22.7,80.78,2.46,NASA POWER Daily API,1,0,0,1,Medium
2026-04-18,Nusa Tenggara Timur,-8.6573819,121.0793705,0.01,25.49,28.63,22.46,76.12,2.18,NASA POWER Daily API,1,0,0,1,Medium
2026-04-18,Papua,-4.269928,138.0803529,58.86,21.58,24.73,19.38,93.15,0.83,NASA POWER Daily API,0,1,0,2,Medium
2026-04-18,Papua Barat,-1.3361154,133.1747162,12.32,23.16,27.07,20.06,88.4,0.82,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Papua Barat Daya,-0.88272864,131.28662743,2.45,27.39,29.7,25.83,79.17,1.48,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Papua Pegunungan,-4.06450843,138.95770535,8.6,15.06,19.46,12.59,89.06,0.85,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Papua Selatan,-4.269928,138.0803529,58.86,21.58,24.73,19.38,93.15,0.83,NASA POWER Daily API,0,1,0,2,Medium
2026-04-18,Papua Tengah,-4.269928,138.0803529,58.86,21.58,24.73,19.38,93.15,0.83,NASA POWER Daily API,0,1,0,2,Medium
2026-04-18,Riau,0.2933469,101.7068294,14.45,26.37,29.15,24.06,90.75,0.74,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sulawesi Barat,-2.8441371,119.2320784,11.54,21.87,25.37,20.17,90.91,0.56,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sulawesi Selatan,-3.6687994,119.9740534,8.19,24.16,27.61,21.83,88.16,0.82,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sulawesi Tengah,-1.4300254,121.4456179,44.12,22.31,23.98,21.16,94.39,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sulawesi Tenggara,-4.14491,122.174605,5.94,25.34,29.16,22.12,88.9,0.92,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sulawesi Utara,0.6246932,123.9750018,12.83,24.85,27.95,22.85,85.67,0.72,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sumatera Barat,-0.7399397,100.8000051,12.82,23.28,24.26,22.56,91.12,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sumatera Selatan,-3.3194374,103.914399,8.77,26.48,30.31,23.46,89.46,1.48,NASA POWER Daily API,0,0,0,0,Low
2026-04-18,Sumatera Utara,2.1153547,99.5450974,16.37,24.2,27.75,22.0,89.85,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Aceh,4.695135,96.7493993,48.71,22.13,24.76,20.85,93.24,0.5,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Bali,-8.4095178,115.188916,0.17,25.23,28.12,22.74,81.25,2.4,NASA POWER Daily API,1,0,0,1,Medium
2026-04-19,Banten,-6.4058172,106.0640179,11.2,26.2,29.01,24.48,87.81,0.62,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Bengkulu,-3.7928451,102.2607641,10.35,26.99,29.66,25.59,83.51,2.15,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,D.I Yogyakarta,-7.8753849,110.4262088,3.08,26.38,29.35,24.61,84.44,3.01,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,DKI Jakarta,-6.1944491,106.8229198,6.1,28.08,29.86,26.58,79.36,2.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Gorontalo,0.6999372,122.4467238,18.64,26.63,28.06,25.51,82.66,1.36,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Jambi,-1.6101229,103.6131203,9.57,27.05,30.67,24.53,88.81,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Jawa Barat,-7.090911,107.668887,7.36,23.58,27.51,21.34,88.2,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Jawa Tengah,-7.150975,110.1402594,7.82,25.86,28.26,23.87,82.72,1.19,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Jawa Timur,-7.5360639,112.2384017,1.04,26.45,30.05,23.64,82.18,1.54,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kalimantan Barat,-0.2787808,111.4752851,17.64,25.58,28.73,22.59,90.16,0.45,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kalimantan Selatan,-3.0926415,115.2837585,9.01,26.67,30.22,24.5,89.42,0.8,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kalimantan Tengah,-1.6814878,113.3823545,30.71,24.85,26.6,23.72,95.3,0.52,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kalimantan Timur,0.5386586,116.419389,8.08,25.11,27.82,23.45,90.05,0.86,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kalimantan Utara,3.0730929,116.0413889,7.94,22.62,26.14,19.87,90.59,0.53,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kepulauan Bangka Belitung,-2.7410513,106.4405872,5.85,28.48,30.4,27.23,76.2,1.44,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Kepulauan Riau,3.9456514,108.1428669,0.0,28.71,30.01,27.71,66.79,3.14,NASA POWER Daily API,1,0,0,1,Medium
2026-04-19,Lampung,-4.5585849,105.4068079,4.4,27.45,30.32,25.39,83.67,1.94,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Maluku,-3.2384616,130.1452734,0.46,26.95,29.09,25.09,78.07,1.52,NASA POWER Daily API,1,0,0,1,Medium
2026-04-19,Maluku Utara,1.5709993,127.8087693,1.55,27.47,29.82,25.54,74.93,2.14,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Nusa Tenggara Barat,-8.6529334,117.3616476,11.63,25.61,29.16,22.42,83.7,1.96,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Nusa Tenggara Timur,-8.6573819,121.0793705,13.64,26.42,29.39,24.18,79.9,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Papua,-4.269928,138.0803529,54.4,21.64,24.04,20.05,95.35,0.79,NASA POWER Daily API,0,1,0,2,Medium
2026-04-19,Papua Barat,-1.3361154,133.1747162,29.94,23.06,25.09,21.74,95.38,0.59,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Papua Barat Daya,-0.88272864,131.28662743,3.07,27.66,30.01,25.62,79.8,1.57,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Papua Pegunungan,-4.06450843,138.95770535,9.83,14.91,18.56,12.43,89.18,0.75,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Papua Selatan,-4.269928,138.0803529,54.4,21.64,24.04,20.05,95.35,0.79,NASA POWER Daily API,0,1,0,2,Medium
2026-04-19,Papua Tengah,-4.269928,138.0803529,54.4,21.64,24.04,20.05,95.35,0.79,NASA POWER Daily API,0,1,0,2,Medium
2026-04-19,Riau,0.2933469,101.7068294,12.71,27.08,30.62,24.3,86.65,0.64,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sulawesi Barat,-2.8441371,119.2320784,16.35,21.61,25.05,19.66,91.53,0.64,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sulawesi Selatan,-3.6687994,119.9740534,9.55,24.43,27.63,22.04,87.05,0.89,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sulawesi Tengah,-1.4300254,121.4456179,13.62,22.92,25.68,21.42,89.74,0.54,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sulawesi Tenggara,-4.14491,122.174605,6.91,25.64,29.7,23.06,88.25,0.86,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sulawesi Utara,0.6246932,123.9750018,11.89,24.89,27.63,22.99,85.41,0.75,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sumatera Barat,-0.7399397,100.8000051,4.0,24.48,28.62,21.01,81.17,0.52,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sumatera Selatan,-3.3194374,103.914399,5.41,26.62,29.83,24.42,90.03,1.25,NASA POWER Daily API,0,0,0,0,Low
2026-04-19,Sumatera Utara,2.1153547,99.5450974,22.47,23.57,25.39,22.43,92.69,0.34,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Aceh,4.695135,96.7493993,17.02,22.26,26.12,20.22,88.09,0.63,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Bali,-8.4095178,115.188916,9.37,25.82,28.29,23.83,84.43,2.0,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Banten,-6.4058172,106.0640179,9.01,26.41,29.35,24.52,86.37,0.79,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Bengkulu,-3.7928451,102.2607641,7.66,26.95,29.66,25.21,83.42,2.24,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,D.I Yogyakarta,-7.8753849,110.4262088,0.13,26.35,29.45,24.12,81.74,2.34,NASA POWER Daily API,1,0,0,1,Medium
2026-04-20,DKI Jakarta,-6.1944491,106.8229198,7.08,28.02,29.85,26.66,80.21,3.12,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Gorontalo,0.6999372,122.4467238,11.06,26.57,28.94,24.99,82.67,1.8,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Jambi,-1.6101229,103.6131203,4.87,27.12,31.17,23.86,88.12,1.51,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Jawa Barat,-7.090911,107.668887,9.14,23.53,27.83,21.13,88.26,0.65,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Jawa Tengah,-7.150975,110.1402594,5.57,25.92,28.49,23.69,81.43,1.01,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Jawa Timur,-7.5360639,112.2384017,0.02,26.39,30.48,22.29,78.22,1.4,NASA POWER Daily API,1,0,0,1,Medium
2026-04-20,Kalimantan Barat,-0.2787808,111.4752851,46.9,24.02,24.57,22.93,96.77,0.64,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kalimantan Selatan,-3.0926415,115.2837585,10.31,27.03,31.0,24.2,86.73,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kalimantan Tengah,-1.6814878,113.3823545,4.79,25.83,29.58,23.51,88.97,0.5,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kalimantan Timur,0.5386586,116.419389,10.01,25.86,29.75,22.68,87.57,0.84,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kalimantan Utara,3.0730929,116.0413889,10.76,23.42,26.57,21.21,91.82,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kepulauan Bangka Belitung,-2.7410513,106.4405872,5.15,28.45,30.6,26.94,77.36,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Kepulauan Riau,3.9456514,108.1428669,0.07,28.67,30.32,27.19,68.58,2.43,NASA POWER Daily API,1,0,0,1,Medium
2026-04-20,Lampung,-4.5585849,105.4068079,3.81,27.68,31.12,24.98,82.5,1.96,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Maluku,-3.2384616,130.1452734,5.93,27.16,29.35,25.78,77.4,1.11,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Maluku Utara,1.5709993,127.8087693,1.93,27.79,29.96,26.0,74.31,2.13,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Nusa Tenggara Barat,-8.6529334,117.3616476,12.55,26.6,29.57,24.36,82.78,1.43,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Nusa Tenggara Timur,-8.6573819,121.0793705,16.14,26.22,28.06,25.43,83.47,1.73,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Papua,-4.269928,138.0803529,55.57,20.92,22.59,20.04,95.9,0.67,NASA POWER Daily API,0,1,0,2,Medium
2026-04-20,Papua Barat,-1.3361154,133.1747162,48.65,22.94,25.42,21.77,95.24,0.65,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Papua Barat Daya,-0.88272864,131.28662743,5.01,27.46,29.51,26.1,79.25,1.21,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Papua Pegunungan,-4.06450843,138.95770535,5.81,14.64,18.05,12.67,88.86,0.86,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Papua Selatan,-4.269928,138.0803529,55.57,20.92,22.59,20.04,95.9,0.67,NASA POWER Daily API,0,1,0,2,Medium
2026-04-20,Papua Tengah,-4.269928,138.0803529,55.57,20.92,22.59,20.04,95.9,0.67,NASA POWER Daily API,0,1,0,2,Medium
2026-04-20,Riau,0.2933469,101.7068294,11.35,26.18,29.19,24.54,93.56,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sulawesi Barat,-2.8441371,119.2320784,14.04,21.82,25.6,19.51,91.2,0.54,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sulawesi Selatan,-3.6687994,119.9740534,6.26,24.61,28.09,22.22,85.59,0.83,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sulawesi Tengah,-1.4300254,121.4456179,23.33,22.95,26.28,21.32,90.21,0.59,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sulawesi Tenggara,-4.14491,122.174605,9.1,25.07,29.63,21.92,88.24,1.36,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sulawesi Utara,0.6246932,123.9750018,17.91,24.87,27.81,23.29,86.06,0.89,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sumatera Barat,-0.7399397,100.8000051,18.75,24.07,27.23,22.28,88.01,0.55,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sumatera Selatan,-3.3194374,103.914399,4.51,26.73,30.15,24.28,89.41,1.37,NASA POWER Daily API,0,0,0,0,Low
2026-04-20,Sumatera Utara,2.1153547,99.5450974,33.91,23.85,27.32,21.81,90.86,0.61,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Aceh,4.695135,96.7493993,4.65,22.44,26.32,19.47,85.32,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Bali,-8.4095178,115.188916,13.89,25.91,28.04,24.58,85.24,1.23,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Banten,-6.4058172,106.0640179,8.67,26.65,29.78,24.21,85.69,0.92,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Bengkulu,-3.7928451,102.2607641,17.04,26.64,28.9,25.59,83.57,2.21,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,D.I Yogyakarta,-7.8753849,110.4262088,8.62,26.46,29.4,24.32,84.8,2.38,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,DKI Jakarta,-6.1944491,106.8229198,4.85,28.17,30.02,26.46,79.29,2.67,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Gorontalo,0.6999372,122.4467238,5.81,27.08,29.18,25.23,79.89,1.87,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Jambi,-1.6101229,103.6131203,6.47,27.26,30.95,24.03,87.06,1.07,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Jawa Barat,-7.090911,107.668887,6.28,23.7,28.11,20.66,85.36,0.85,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Jawa Tengah,-7.150975,110.1402594,9.44,25.92,29.07,23.69,81.72,1.14,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Jawa Timur,-7.5360639,112.2384017,10.67,26.33,30.04,23.38,84.01,1.22,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kalimantan Barat,-0.2787808,111.4752851,10.8,25.97,29.97,22.04,87.27,0.66,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kalimantan Selatan,-3.0926415,115.2837585,10.47,27.13,31.12,23.56,85.96,1.02,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kalimantan Tengah,-1.6814878,113.3823545,8.93,26.24,29.42,23.52,88.29,0.48,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kalimantan Timur,0.5386586,116.419389,9.17,25.89,29.07,23.7,90.47,1.11,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kalimantan Utara,3.0730929,116.0413889,13.63,22.65,24.89,21.41,93.86,0.56,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kepulauan Bangka Belitung,-2.7410513,106.4405872,8.25,28.21,29.93,26.97,78.07,1.54,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Kepulauan Riau,3.9456514,108.1428669,0.17,28.97,30.74,27.3,69.29,2.54,NASA POWER Daily API,1,0,0,1,Medium
2026-04-21,Lampung,-4.5585849,105.4068079,3.99,27.82,30.74,25.23,83.28,2.0,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Maluku,-3.2384616,130.1452734,4.76,26.81,29.02,25.01,79.58,1.44,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Maluku Utara,1.5709993,127.8087693,0.36,28.01,30.23,25.7,73.34,2.47,NASA POWER Daily API,1,0,0,1,Medium
2026-04-21,Nusa Tenggara Barat,-8.6529334,117.3616476,12.78,26.68,28.59,25.32,81.92,1.6,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Nusa Tenggara Timur,-8.6573819,121.0793705,6.64,26.29,28.08,24.94,81.64,2.44,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua,-4.269928,138.0803529,30.89,21.83,25.14,19.47,89.18,1.0,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua Barat,-1.3361154,133.1747162,32.16,23.66,27.05,21.49,92.45,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua Barat Daya,-0.88272864,131.28662743,1.3,27.27,29.66,25.86,81.73,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua Pegunungan,-4.06450843,138.95770535,3.47,15.3,20.85,11.0,82.36,0.75,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua Selatan,-4.269928,138.0803529,30.89,21.83,25.14,19.47,89.18,1.0,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Papua Tengah,-4.269928,138.0803529,30.89,21.83,25.14,19.47,89.18,1.0,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Riau,0.2933469,101.7068294,9.77,26.73,30.7,24.17,89.39,0.53,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sulawesi Barat,-2.8441371,119.2320784,22.09,21.81,25.56,19.68,92.05,0.55,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sulawesi Selatan,-3.6687994,119.9740534,9.67,24.59,27.6,22.51,86.19,0.81,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sulawesi Tengah,-1.4300254,121.4456179,20.85,23.1,26.19,21.49,89.44,0.49,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sulawesi Tenggara,-4.14491,122.174605,6.55,24.65,28.81,21.32,89.5,1.55,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sulawesi Utara,0.6246932,123.9750018,3.69,25.37,28.51,22.98,82.96,1.26,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sumatera Barat,-0.7399397,100.8000051,13.26,24.13,27.31,22.26,88.07,0.62,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sumatera Selatan,-3.3194374,103.914399,7.44,26.55,29.63,24.1,87.96,0.98,NASA POWER Daily API,0,0,0,0,Low
2026-04-21,Sumatera Utara,2.1153547,99.5450974,31.24,23.3,25.93,22.02,91.44,0.46,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Aceh,4.695135,96.7493993,3.26,22.99,27.0,19.78,83.7,0.49,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Bali,-8.4095178,115.188916,7.6,26.47,28.89,24.73,81.5,1.66,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Banten,-6.4058172,106.0640179,6.02,26.57,28.93,24.61,85.45,0.72,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Bengkulu,-3.7928451,102.2607641,11.29,26.08,27.37,24.99,86.11,1.74,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,D.I Yogyakarta,-7.8753849,110.4262088,7.65,26.8,29.39,24.78,84.56,1.45,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,DKI Jakarta,-6.1944491,106.8229198,4.72,28.36,30.19,26.95,77.03,1.97,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Gorontalo,0.6999372,122.4467238,1.91,27.74,30.26,25.61,75.86,1.32,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Jambi,-1.6101229,103.6131203,5.34,26.21,28.92,24.19,90.56,0.93,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Jawa Barat,-7.090911,107.668887,10.08,23.23,25.64,21.18,90.42,0.64,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Jawa Tengah,-7.150975,110.1402594,12.35,25.55,27.11,24.52,84.53,1.24,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Jawa Timur,-7.5360639,112.2384017,7.65,26.42,29.2,24.12,82.8,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kalimantan Barat,-0.2787808,111.4752851,66.48,24.89,26.3,23.8,95.06,0.74,NASA POWER Daily API,0,1,0,2,Medium
2026-04-22,Kalimantan Selatan,-3.0926415,115.2837585,12.81,27.12,30.34,23.96,87.57,1.02,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kalimantan Tengah,-1.6814878,113.3823545,10.75,26.19,29.03,24.47,92.15,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kalimantan Timur,0.5386586,116.419389,5.2,26.06,30.03,22.86,88.99,1.06,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kalimantan Utara,3.0730929,116.0413889,7.2,23.34,26.87,20.52,89.67,0.48,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kepulauan Bangka Belitung,-2.7410513,106.4405872,3.81,28.12,30.29,26.24,77.98,1.61,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Kepulauan Riau,3.9456514,108.1428669,0.38,29.14,30.71,27.82,71.28,2.64,NASA POWER Daily API,1,0,0,1,Medium
2026-04-22,Lampung,-4.5585849,105.4068079,4.17,28.0,31.51,25.49,81.5,1.69,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Maluku,-3.2384616,130.1452734,4.21,27.18,29.08,25.82,78.6,1.28,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Maluku Utara,1.5709993,127.8087693,0.69,28.22,30.63,25.92,72.54,2.16,NASA POWER Daily API,1,0,0,1,Medium
2026-04-22,Nusa Tenggara Barat,-8.6529334,117.3616476,2.67,27.28,29.58,24.84,77.04,1.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Nusa Tenggara Timur,-8.6573819,121.0793705,1.04,26.62,28.89,24.69,76.95,1.61,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Papua,-4.269928,138.0803529,121.94,21.7,23.3,20.22,95.69,0.91,NASA POWER Daily API,0,1,0,2,Medium
2026-04-22,Papua Barat,-1.3361154,133.1747162,22.63,24.13,27.39,21.98,92.24,0.56,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Papua Barat Daya,-0.88272864,131.28662743,8.76,27.02,28.45,25.7,84.78,1.6,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Papua Pegunungan,-4.06450843,138.95770535,14.58,15.5,20.22,13.01,88.69,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Papua Selatan,-4.269928,138.0803529,121.94,21.7,23.3,20.22,95.69,0.91,NASA POWER Daily API,0,1,0,2,Medium
2026-04-22,Papua Tengah,-4.269928,138.0803529,121.94,21.7,23.3,20.22,95.69,0.91,NASA POWER Daily API,0,1,0,2,Medium
2026-04-22,Riau,0.2933469,101.7068294,6.78,27.24,30.99,24.52,87.77,0.48,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sulawesi Barat,-2.8441371,119.2320784,16.97,22.11,26.23,19.95,91.49,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sulawesi Selatan,-3.6687994,119.9740534,6.69,24.78,28.4,21.68,84.88,0.97,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sulawesi Tengah,-1.4300254,121.4456179,11.36,23.49,26.83,21.76,85.99,0.55,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sulawesi Tenggara,-4.14491,122.174605,2.99,25.23,29.24,21.58,87.7,1.33,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sulawesi Utara,0.6246932,123.9750018,2.7,25.69,28.97,23.16,81.05,1.02,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sumatera Barat,-0.7399397,100.8000051,8.21,24.17,26.68,22.51,87.8,0.64,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sumatera Selatan,-3.3194374,103.914399,13.76,26.13,29.2,24.06,90.27,0.69,NASA POWER Daily API,0,0,0,0,Low
2026-04-22,Sumatera Utara,2.1153547,99.5450974,11.85,24.08,27.84,21.39,88.97,0.62,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,Aceh,4.695135,96.7493993,6.88,22.25,25.61,20.19,89.51,0.38,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,Bali,-8.4095178,115.188916,2.68,26.59,29.4,24.35,81.57,1.73,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,Banten,-6.4058172,106.0640179,1.6,26.13,28.14,24.58,86.6,1.12,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,Bengkulu,-3.7928451,102.2607641,8.6,26.6,29.18,25.0,82.39,1.46,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,D.I Yogyakarta,-7.8753849,110.4262088,2.77,27.06,30.36,24.21,82.43,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,DKI Jakarta,-6.1944491,106.8229198,4.55,28.34,29.96,27.37,77.89,2.19,NASA POWER Daily API,0,0,0,0,Low
2026-04-23,Gorontalo,0.6999372,122.4467238,4.68,27.77,30.1,26.13,76.54,1.21,NASA POWER Daily API,0,0,0,0,Low
